step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
42,all,12.121992111206055,0.18060165643692017,5.0043000221252445,464.9,148.5,0.07796701082025168,0.0,5.01199996471405,524.0,168.0,0.0,3.4879889488220215,2.079415798187256,0.9475497603416443,0.0,0.016203147556309458,0.009193539239909312,0.12744662165641785,0.1263285130262375,0.12900342047214508,0.06089529022574425
43,all,11.225534439086914,1.7642184495925903,4.848500037193299,462.9,126.3,inf,0.2,5.007000088691711,512.0,161.5,0.0,3.0410118103027344,2.0794148445129395,0.9467318654060364,0.0,0.01612213181852791,0.009175152161429494,0.12744641304016113,0.12632447481155396,0.1290435940027237,0.06137925013899803
44,all,11.59319019317627,1.3370076417922974,4.940599966049194,409.0,144.0,inf,0.1,5.001999855041504,524.5,154.0,0.0,-2.653193712234497,2.079413890838623,0.9458950757980347,0.0,0.01604152115943527,0.009156801857106635,0.12744596600532532,0.12632131576538086,0.1290912628173828,0.06187056750059128
45,all,11.249935150146484,1.6594702005386353,4.868800020217895,482.2,133.8,0.049559159721800895,0.2,5.004500031471252,535.0,162.0,0.0,9.32789421081543,2.0794129371643066,0.9450406432151794,0.0,0.015961313553638095,0.009138488253392422,0.12744595110416412,0.1263192892074585,0.12914225459098816,0.06236841902136803
46,all,11.301946640014648,1.6879512071609497,4.7363999605178835,484.3,136.6,inf,0.2,5.016499996185303,518.5,174.0,0.0,1.159599781036377,2.0794119834899902,0.9441919326782227,0.0,0.015881506985869903,0.009120211276885637,0.12744586169719696,0.12630313634872437,0.1291801482439041,0.06285915523767471
47,all,11.695741653442383,1.3509817123413086,4.908299994468689,494.9,132.6,0.04872663198577143,0.1,5.007499933242798,522.5,156.5,0.0,-5.557346343994141,2.079411029815674,0.943328320980072,0.0,0.015802099450940552,0.009101970854331867,0.12744569778442383,0.12627440690994263,0.1292165368795395,0.06335482746362686
48,all,9.749813079833984,2.870279312133789,4.514499974250794,412.2,134.2,0.051320987020127995,0.4,5.004500031471252,564.0,161.5,0.0,1.457614779472351,2.0794098377227783,0.9424819350242615,0.0,0.01572308895368585,0.009083766912623203,0.127445250749588,0.126267671585083,0.12924550473690033,0.06383688002824783
49,all,10.45966625213623,2.9342477321624756,4.195700001716614,420.0,133.4,0.07300155764862883,0.3,5.003499984741211,555.0,158.0,0.0,1.0343215465545654,2.07940936088562,0.9416519403457642,0.0,0.015644473508917418,0.009065599378797957,0.12744435667991638,0.1262730360031128,0.12925541400909424,0.06430625170469284
50,all,11.556615829467773,1.6361266374588013,5.010699987411499,481.2,120.7,inf,0.0,5.023999929428101,526.0,147.0,0.0,-4.3888654708862305,2.079408645629883,0.9407973885536194,0.0,0.01556625114137283,0.00904746818004036,0.1274435967206955,0.12628605961799622,0.12926381826400757,0.0647861585021019
51,all,11.47584342956543,1.4205334186553955,4.815000009536743,443.3,121.3,inf,0.1,5.004499912261963,547.0,128.0,0.0,2.2083652019500732,2.0794084072113037,0.9399452209472656,0.0,0.015488419885665966,0.00902937324368028,0.12744247913360596,0.12631399929523468,0.12925565242767334,0.06526128202676773
